,id,frac
4121,WOS:A1978EN45900027,6.5
4122,WOS:A1978GE83400043,6.5
4123,WOS:A1978FV87700009,6.5
4124,WOS:A1978EY42500002,6.5
4125,WOS:A1978FF16600019,6.5
4126,WOS:A1978GC25200019,6.5
4127,WOS:A1978ED19800003,6.5
4128,WOS:A1978EK18200065,6.5
4129,WOS:A1978FE37600013,6.5
4130,WOS:A1978FU31500008,6.5
4131,WOS:A1978ES98400024,6.5
4132,WOS:A1978EZ53400031,6.5
4133,WOS:A1978EW91900023,6.5
4134,WOS:A1978FR39900027,6.5
4135,WOS:A1978EU89400383,6.5
4136,WOS:A1978FW64600007,6.5
4137,WOS:A1978EX16800052,6.5
4138,WOS:A1978FW97300030,6.5
4139,WOS:A1978FB80500015,6.5
4140,WOS:A1978EW91200012,6.5
4141,WOS:A1978EU16700020,6.5
4142,WOS:A1978FL84700029,6.5
4143,WOS:A1978EJ98000024,6.5
4144,WOS:A1978EV97400114,6.5
4145,WOS:A1978FY61500030,6.5
4146,WOS:A1978ES45400744,6.5
4147,WOS:A1978FL88100002,6.5
4148,WOS:A1978FA63000008,6.5
4149,WOS:A1978EF75000002,6.5
4150,WOS:A1978FW46200033,6.5
4151,WOS:A1978EY74700002,6.5
4152,WOS:A1978EX18302192,6.5
4153,WOS:A1978EV60900060,6.5
4154,WOS:A1978EQ27700002,6.5
4155,WOS:A1978EV27900019,6.5
4156,WOS:A1978EG81500660,6.5
4157,WOS:A1978FD81700025,6.5
4158,WOS:A1978EH93400009,6.5
4159,WOS:A1978ER88500103,6.5
4160,WOS:A1978FV54600224,6.5
4161,WOS:A1978FF00100023,6.5
4162,WOS:A1978ER10300002,6.5
4163,WOS:A1978EZ36200008,6.5
4164,WOS:A1978FQ60000012,6.5
4165,WOS:A1978FQ73200028,6.5
4166,WOS:A1978EP96000014,6.5
4167,WOS:A1978EV65800001,6.5
4168,WOS:A1978EK64100004,6.5
4169,WOS:A1978GE83400031,6.5
4170,WOS:A1978EL48000002,6.5
4171,WOS:A1978EM12300019,6.5
4172,WOS:A1978FH24900021,6.5
4173,WOS:A1978FU83000055,6.5
4174,WOS:A1978ES41000008,6.5
4175,WOS:A1978EX82300033,6.5
4176,WOS:A1978ER96600003,6.5
4177,WOS:A1978EP04700482,6.5
4178,WOS:A1978EM39000050,6.5
4179,WOS:A1978EN44600041,6.5
4180,WOS:A1978GA58100013,6.5
4181,WOS:A1978EQ72500042,6.5
4182,WOS:A1978FJ21800014,6.5
4183,WOS:A1978EL30800005,6.5
4184,WOS:A1978FN39500045,6.5
4185,WOS:A1978ES45400910,6.5
4186,WOS:A1978EM44500017,6.5
4187,WOS:A1978EU89401911,6.5
4188,WOS:A1978FL29600064,6.5
4189,WOS:A1978ES23700017,6.5
4190,WOS:A1978EZ98600036,6.5
4191,WOS:A1978ES83500015,6.5
4192,WOS:A1978FF83500017,6.5
4193,WOS:A1978EX18302193,6.5
4194,WOS:A1978GD77300323,6.5
4195,WOS:A1978FF16900050,6.5
4196,WOS:A1978FY08100003,6.5
4197,WOS:A1978FH51700594,6.5
4198,WOS:A1978EP04700187,6.5
4199,WOS:A1978ER59000832,6.5
4200,WOS:A1978ES74700013,6.5
4201,WOS:A1978EX38100010,6.5
4202,WOS:A1978FR36200044,6.5
4203,WOS:A1978FY28000008,6.5
4204,WOS:A1978GB35700031,6.5
4205,WOS:A1978ER59001477,6.5
4206,WOS:A1978EU16700084,6.5
4207,WOS:A1978ER10500531,6.5
4208,WOS:A1978EK83700013,6.5
4209,WOS:A1978EJ86600024,6.5
4210,WOS:A1978EL67100009,6.5
4211,WOS:A1978EG81500116,6.5
4212,WOS:A1978EZ83600006,6.5
4213,WOS:A1978GA88900034,6.5
4214,WOS:A1978EP90300532,6.5
4215,WOS:A1978FM28600095,6.5
4216,WOS:A1978EL18500339,6.5
4217,WOS:A1978EF14100032,6.5
4218,WOS:A1978FT17000007,6.5
4219,WOS:A1978FV76900018,6.5
4220,WOS:A1978EZ24900012,6.5
4221,WOS:A1978EK39400014,6.46875
4222,WOS:A1978ES78900065,6.466666666666667
4223,WOS:A1978EQ77900055,6.454545454545454
4224,WOS:A1978FA09000040,6.45
4225,WOS:A1978EU94600009,6.444444444444445
4226,WOS:A1978ER45500018,6.444444444444445
4227,WOS:A1978GC55400007,6.444444444444445
4228,WOS:A1978FG82100020,6.444444444444445
4229,WOS:A1978FD37200010,6.444444444444445
4230,WOS:A1978EQ11500004,6.444444444444445
4231,WOS:A1978EF35000010,6.444444444444445
4232,WOS:A1978FD88800015,6.4375
4233,WOS:A1978EJ83100051,6.428571428571429
4234,WOS:A1978EV45200020,6.428571428571429
4235,WOS:A1978FQ54500016,6.428571428571429
4236,WOS:A1978FC42000005,6.428571428571429
4237,WOS:A1978EL18500135,6.428571428571429
4238,WOS:A1978EL40800002,6.428571428571429
4239,WOS:A1978FC92600008,6.428571428571429
4240,WOS:A1978FT30300014,6.428571428571429
4241,WOS:A1978EQ99300035,6.428571428571429
4242,WOS:A1978EG93500067,6.428571428571429
4243,WOS:A1978EQ57100015,6.421052631578948
4244,WOS:A1978FT29300011,6.416666666666667
4245,WOS:A1978EK55100004,6.411764705882353
4246,WOS:A1978FN45500002,6.409090909090909
4247,WOS:A1978EQ87200020,6.4
4248,WOS:A1978EM12800094,6.4
4249,WOS:A1978FJ22100006,6.4
4250,WOS:A1978EF14100039,6.4
4251,WOS:A1978FX79800073,6.4
4252,WOS:A1978EG90600013,6.4
4253,WOS:A1978FT96800020,6.4
4254,WOS:A1978EM59300016,6.4
4255,WOS:A1978EL18500091,6.4
4256,WOS:A1978EQ77700006,6.4
4257,WOS:A1978EK18200029,6.4
4258,WOS:A1978EX18300841,6.4
4259,WOS:A1978FD20200056,6.4
4260,WOS:A1978FS46500016,6.4
4261,WOS:A1978EU23700018,6.4
4262,WOS:A1978FS53900012,6.4
4263,WOS:A1978GB71100011,6.4
4264,WOS:A1978EL96900009,6.4
4265,WOS:A1978EU34500001,6.4
4266,WOS:A1978EG93500047,6.4
4267,WOS:A1978EH87900007,6.4
4268,WOS:A1978EQ33300035,6.4
4269,WOS:A1978ET01600023,6.4
4270,WOS:A1978DU06300007,6.4
4271,WOS:A1978FZ99500009,6.4
4272,WOS:A1978GC72100018,6.4
4273,WOS:A1978EF01200001,6.390243902439025
4274,WOS:A1978ES36300004,6.3896103896103895
4275,WOS:A1978EN45000018,6.3896103896103895
4276,WOS:A1978FB92500005,6.378378378378378
4277,WOS:A1978FV31800031,6.375
4278,WOS:A1978EH87800002,6.375
4279,WOS:A1978EX66700001,6.375
4280,WOS:A1978FH40400037,6.375
4281,WOS:A1978FG10000018,6.363636363636363
4282,WOS:A1978FC78800011,6.363636363636363
4283,WOS:A1978FW52500066,6.363636363636363
4284,WOS:A1978EW43900021,6.3578947368421055
4285,WOS:A1978EM99800016,6.355263157894737
4286,WOS:A1978FL83700015,6.354838709677419
4287,WOS:A1978FY61700017,6.35
4288,WOS:A1978FU61400021,6.340425531914893
4289,WOS:A1978FU61400051,6.340425531914893
4290,WOS:A1978EZ26400016,6.333333333333333
4291,WOS:A1978EZ38400016,6.333333333333333
4292,WOS:A1978FM72500009,6.333333333333333
4293,WOS:A1978FE62400026,6.333333333333333
4294,WOS:A1978ER76500019,6.333333333333333
4295,WOS:A1978EM45000005,6.333333333333333
4296,WOS:A1978EU25900003,6.333333333333333
4297,WOS:A1978ER98200013,6.333333333333333
4298,WOS:A1978GA89900011,6.333333333333333
4299,WOS:A1978FD49900004,6.333333333333333
4300,WOS:A1978EM69500011,6.333333333333333
4301,WOS:A1978FW14400022,6.333333333333333
4302,WOS:A1978EJ99300015,6.333333333333333
4303,WOS:A1978FF25800009,6.333333333333333
4304,WOS:A1978EY08200004,6.333333333333333
4305,WOS:A1978EV26000018,6.333333333333333
4306,WOS:A1978FU27300063,6.333333333333333
4307,WOS:A1978FK31500001,6.333333333333333
4308,WOS:A1978GQ68600025,6.333333333333333
4309,WOS:A1978EX18300019,6.333333333333333
4310,WOS:A1978GA89900012,6.333333333333333
4311,WOS:A1978EU13400048,6.333333333333333
4312,WOS:A1978FB37900005,6.333333333333333
4313,WOS:A1978FQ61700017,6.333333333333333
4314,WOS:A1978EL18500287,6.333333333333333
4315,WOS:A1978FL08800037,6.333333333333333
4316,WOS:A1978EM42700005,6.333333333333333
4317,WOS:A1978ER10500057,6.333333333333333
4318,WOS:A1978FT47100021,6.333333333333333
4319,WOS:A1978FC36500016,6.333333333333333
4320,WOS:A1978FE50500019,6.333333333333333
4321,WOS:A1978EP04700731,6.333333333333333
4322,WOS:A1978FA62000032,6.333333333333333
4323,WOS:A1978FP92200017,6.333333333333333
4324,WOS:A1978ES45403751,6.333333333333333
4325,WOS:A1978EY96100004,6.333333333333333
4326,WOS:A1978FJ35200018,6.333333333333333
4327,WOS:A1978EZ98600111,6.333333333333333
4328,WOS:A1978EK11800018,6.333333333333333
4329,WOS:A1978FU36900018,6.333333333333333
4330,WOS:A1978ES45400948,6.333333333333333
4331,WOS:A1978FH82200061,6.333333333333333
4332,WOS:A1978ES45402900,6.333333333333333
4333,WOS:A1978FL42200005,6.333333333333333
4334,WOS:A1978EW58800003,6.333333333333333
4335,WOS:A1978EN23300706,6.333333333333333
4336,WOS:A1978FA60900001,6.333333333333333
4337,WOS:A1978EG98600010,6.333333333333333
4338,WOS:A1978FE87900004,6.333333333333333
4339,WOS:A1978FB10800025,6.333333333333333
4340,WOS:A1978FA29100002,6.333333333333333
4341,WOS:A1978EJ17500003,6.333333333333333
4342,WOS:A1978FC59100025,6.333333333333333
4343,WOS:A1978EL74800061,6.333333333333333
4344,WOS:A1978FZ14500012,6.333333333333333
4345,WOS:A1978ES45400760,6.333333333333333
4346,WOS:A1978EK02900009,6.333333333333333
4347,WOS:A1978FE37600010,6.333333333333333
4348,WOS:A1978FD59300013,6.333333333333333
4349,WOS:A1978EV67500013,6.333333333333333
4350,WOS:A1978FD56900019,6.333333333333333
4351,WOS:A1978EQ06100022,6.333333333333333
4352,WOS:A1978EX18302295,6.333333333333333
4353,WOS:A1978ES78100018,6.333333333333333
4354,WOS:A1978EG65100038,6.333333333333333
4355,WOS:A1978EZ74200015,6.333333333333333
4356,WOS:A1978GN74900006,6.333333333333333
4357,WOS:A1978EQ11600061,6.333333333333333
4358,WOS:A1978ET46700019,6.333333333333333
4359,WOS:A1978GB26000013,6.333333333333333
4360,WOS:A1978FB20600004,6.333333333333333
4361,WOS:A1978EQ12900016,6.333333333333333
4362,WOS:A1978ET23200010,6.333333333333333
4363,WOS:A1978ER60500003,6.333333333333333
4364,WOS:A1978FK02100009,6.333333333333333
4365,WOS:A1978FC71100106,6.333333333333333
4366,WOS:A1978EP04700882,6.333333333333333
4367,WOS:A1978FQ93700338,6.333333333333333
4368,WOS:A1978ES53400046,6.333333333333333
4369,WOS:A1978EY18300035,6.333333333333333
4370,WOS:A1978EP04701233,6.333333333333333
4371,WOS:A1978EV41300004,6.333333333333333
4372,WOS:A1978EF05700005,6.333333333333333
4373,WOS:A1978ES45402648,6.333333333333333
4374,WOS:A1978EJ67500019,6.333333333333333
4375,WOS:A1978FE24300012,6.314285714285714
4376,WOS:A1978EL12100007,6.3125
4377,WOS:A1978FP16300005,6.3125
4378,WOS:A1978EK60900019,6.304347826086956
4379,WOS:A1978ET51100021,6.3
4380,WOS:A1978EV29800014,6.3
4381,WOS:A1978EZ15100001,6.3
4382,WOS:A1978EK65900057,6.3
4383,WOS:A1978FG72200036,6.3
4384,WOS:A1978EM77600013,6.3
4385,WOS:A1978EF14100052,6.294117647058823
4386,WOS:A1978FK25600048,6.2894736842105265
4387,WOS:A1978EU94600075,6.285714285714286
4388,WOS:A1978FB73200004,6.285714285714286
4389,WOS:A1978EG93500049,6.285714285714286
4390,WOS:A1978EY87000014,6.285714285714286
4391,WOS:A1978GC55400003,6.279569892473118
4392,WOS:A1978EM12800031,6.277777777777778
4393,WOS:A1978EL74600011,6.2727272727272725
4394,WOS:A1978ER04400005,6.2727272727272725
4395,WOS:A1978EJ18200003,6.2727272727272725
4396,WOS:A1978EN03400020,6.2727272727272725
4397,WOS:A1978FE35900022,6.2727272727272725
4398,WOS:A1978FD00900021,6.2727272727272725
4399,WOS:A1978GC25200094,6.266666666666667
4400,WOS:A1978FD93900023,6.266666666666667
4401,WOS:A1978EF01200013,6.260869565217392
4402,WOS:A1978EW35400002,6.25
4403,WOS:A1978EN45000022,6.25
4404,WOS:A1978EZ61000013,6.25
4405,WOS:A1978EQ53400004,6.25
4406,WOS:A1978EJ97500027,6.25
4407,WOS:A1978EG96600005,6.25
4408,WOS:A1978FX04200013,6.25
4409,WOS:A1978EL18500352,6.25
4410,WOS:A1978GC22800037,6.25
4411,WOS:A1978FJ31900051,6.25
4412,WOS:A1978EM67700054,6.25
4413,WOS:A1978ES73600014,6.25
4414,WOS:A1978FH91000003,6.25
4415,WOS:A1978FC16600026,6.25
4416,WOS:A1978EQ07100043,6.25
4417,WOS:A1978EH71800032,6.25
4418,WOS:A1978EU89400517,6.25
4419,WOS:A1978EQ89900024,6.25
4420,WOS:A1978FM28600036,6.25
4421,WOS:A1978FR51900806,6.25
4422,WOS:A1978EK79500009,6.25
4423,WOS:A1978FK40300062,6.25
4424,WOS:A1978EM03600006,6.25
4425,WOS:A1978FS79400003,6.25
4426,WOS:A1978FB94300082,6.25
4427,WOS:A1978FJ08600024,6.25
4428,WOS:A1978FE03900013,6.25
4429,WOS:A1978EU94600095,6.25
4430,WOS:A1978EL74400009,6.25
4431,WOS:A1978EE95100017,6.25
4432,WOS:A1978FF13100021,6.25
4433,WOS:A1978EL86800001,6.25
4434,WOS:A1978EU47800031,6.25
4435,WOS:A1978FA18200028,6.25
4436,WOS:A1978EH71800002,6.25
4437,WOS:A1978EH74200052,6.25
4438,WOS:A1978FA23200007,6.25
4439,WOS:A1978EQ12800011,6.25
4440,WOS:A1978EM42700009,6.25
4441,WOS:A1978EZ99900090,6.25
4442,WOS:A1978FM20500009,6.25
4443,WOS:A1978EN42200011,6.25
4444,WOS:A1978EU95100003,6.25
4445,WOS:A1978FA09000018,6.25
4446,WOS:A1978ES72900027,6.244897959183674
4447,WOS:A1978EP71800005,6.235294117647059
4448,WOS:A1978EY18300039,6.235294117647059
4449,WOS:A1978EL43700031,6.230769230769231
4450,WOS:A1978FD15700055,6.230769230769231
4451,WOS:A1978FU19500002,6.230769230769231
4452,WOS:A1978FD20100006,6.230769230769231
4453,WOS:A1978ER50700024,6.2272727272727275
4454,WOS:A1978FM64500006,6.222222222222222
4455,WOS:A1978EK13100005,6.222222222222222
4456,WOS:A1978FR52400013,6.222222222222222
4457,WOS:A1978EV54100040,6.214285714285714
4458,WOS:A1978FC14600014,6.214285714285714
4459,WOS:A1978EK60900018,6.2105263157894735
4460,WOS:A1978EH33200008,6.203703703703703
4461,WOS:A1978EW54400017,6.2
4462,WOS:A1978EK22200013,6.2
4463,WOS:A1978EK69000037,6.2
4464,WOS:A1978FS01600009,6.2
4465,WOS:A1978EQ72500096,6.2
4466,WOS:A1978FX40300009,6.2
4467,WOS:A1978FB68300006,6.2
4468,WOS:A1978EX57300008,6.2
4469,WOS:A1978FY67900021,6.2
4470,WOS:A1978EZ84100006,6.2
4471,WOS:A1978FN26200079,6.2
4472,WOS:A1978EV17800057,6.2
4473,WOS:A1978EM59300011,6.2
4474,WOS:A1978FL84700016,6.2
4475,WOS:A1978EF37300039,6.2
4476,WOS:A1978ES45401941,6.2
4477,WOS:A1978EK13100004,6.2
4478,WOS:A1978FA99200004,6.2
4479,WOS:A1978EM14300011,6.2
4480,WOS:A1978FJ08600025,6.2
4481,WOS:A1978EQ48800012,6.2
4482,WOS:A1978FL23100057,6.2
4483,WOS:A1978FQ44400021,6.176470588235294
4484,WOS:A1978EM86300009,6.172413793103448
4485,WOS:A1978EK02600008,6.171875
4486,WOS:A1978FE24300007,6.171428571428572
4487,WOS:A1978EL40800024,6.166666666666667
4488,WOS:A1978GE83400030,6.166666666666667
4489,WOS:A1978EN45000004,6.166666666666667
4490,WOS:A1978FA80200022,6.166666666666667
4491,WOS:A1978GA01600055,6.166666666666667
4492,WOS:A1978ER10500259,6.166666666666667
4493,WOS:A1978FV16100012,6.166666666666667
4494,WOS:A1978EN07800002,6.166666666666667
4495,WOS:A1978ES45401421,6.166666666666667
4496,WOS:A1978FE04000053,6.166666666666667
4497,WOS:A1978EK02600030,6.166666666666667
4498,WOS:A1978FC70800001,6.166666666666667
4499,WOS:A1978FY17200009,6.166666666666667
4500,WOS:A1978ES08200001,6.166666666666667
4501,WOS:A1978EH47000042,6.166666666666667
4502,WOS:A1978EG94300017,6.166666666666667
4503,WOS:A1978EK57100024,6.157894736842105
4504,WOS:A1978EF09000003,6.153846153846154
4505,WOS:A1978EL47700002,6.153846153846154
4506,WOS:A1978EV91500036,6.153846153846154
4507,WOS:A1978EM83800016,6.153846153846154
4508,WOS:A1978FP93300011,6.151515151515151
4509,WOS:A1978EW22800073,6.142857142857143
4510,WOS:A1978EY18300076,6.142857142857143
4511,WOS:A1978FR52400021,6.142857142857143
4512,WOS:A1978EK91500032,6.142857142857143
4513,WOS:A1978FG02500012,6.142857142857143
4514,WOS:A1978GC55400006,6.142857142857143
4515,WOS:A1978FP36000010,6.142857142857143
4516,WOS:A1978FU05200012,6.142857142857143
4517,WOS:A1978FL02000019,6.133333333333334
4518,WOS:A1978EQ32500033,6.133333333333334
4519,WOS:A1978EL18500089,6.133333333333334
4520,WOS:A1978ES73400015,6.125
4521,WOS:A1978EY95500016,6.125
4522,WOS:A1978EQ67700021,6.125
4523,WOS:A1978ET31500013,6.125
4524,WOS:A1978ET55600009,6.125
4525,WOS:A1978EJ67500013,6.121212121212121
4526,WOS:A1978GE23600006,6.111111111111111
4527,WOS:A1978EH12100004,6.111111111111111
4528,WOS:A1978EU89402046,6.111111111111111
4529,WOS:A1978FM78900033,6.111111111111111
4530,WOS:A1978EH46200009,6.111111111111111
4531,WOS:A1978FN47000003,6.111111111111111
4532,WOS:A1978FA87100041,6.111111111111111
4533,WOS:A1978EJ99000008,6.111111111111111
4534,WOS:A1978EQ62600018,6.111111111111111
4535,WOS:A1978EX21600011,6.105263157894737
4536,WOS:A1978FS46500087,6.1
4537,WOS:A1978FF67800024,6.1
4538,WOS:A1978EK48100008,6.1
4539,WOS:A1978FP83500022,6.090909090909091
4540,WOS:A1978FH46300022,6.090909090909091
4541,WOS:A1978EH65000028,6.083333333333333
4542,WOS:A1978FB94300059,6.083333333333333
4543,WOS:A1978EY94800006,6.083333333333333
4544,WOS:A1978FF48500025,6.083333333333333
4545,WOS:A1978EL50400023,6.083333333333333
4546,WOS:A1978FB94300084,6.081081081081081
4547,WOS:A1978EU66600038,6.076923076923077
4548,WOS:A1978FF05900035,6.076923076923077
4549,WOS:A1978EQ77900022,6.071428571428571
4550,WOS:A1978FM02700048,6.071428571428571
4551,WOS:A1978FC29900006,6.066666666666666
4552,WOS:A1978FF05900045,6.064516129032258
4553,WOS:A1978EM12800065,6.05
4554,WOS:A1978FE24300005,6.045454545454546
4555,WOS:A1978FM65800014,6.035714285714286
4556,WOS:A1978EH97400008,6.032258064516129
4557,WOS:A1978EQ07700003,6.026315789473684
4558,WOS:A1978GB97800005,6.023255813953488
4559,WOS:A1978EQ58300029,6.0
4560,WOS:A1978FV54601104,6.0
4561,WOS:A1978FD95100015,6.0
4562,WOS:A1978EL69700897,6.0
4563,WOS:A1978EX18300501,6.0
4564,WOS:A1978EV26300032,6.0
4565,WOS:A1978ET22500026,6.0
4566,WOS:A1978FW30700005,6.0
4567,WOS:A1978FC43900007,6.0
4568,WOS:A1978FQ87100006,6.0
4569,WOS:A1978FV54600836,6.0
4570,WOS:A1978EZ98600028,6.0
4571,WOS:A1978EX11100010,6.0
4572,WOS:A1978FK73900004,6.0
4573,WOS:A1978FK37700033,6.0
4574,WOS:A1978FY30900003,6.0
4575,WOS:A1978ES45403098,6.0
4576,WOS:A1978FM52600052,6.0
4577,WOS:A1978EU89401936,6.0
4578,WOS:A1978EM86500007,6.0
4579,WOS:A1978EX59400015,6.0
4580,WOS:A1978GA27100003,6.0
4581,WOS:A1978FR24100021,6.0
4582,WOS:A1978ES45401997,6.0
4583,WOS:A1978FC59700004,6.0
4584,WOS:A1978FS22500030,6.0
4585,WOS:A1978FH83300004,6.0
4586,WOS:A1978FM35500010,6.0
4587,WOS:A1978FH74900006,6.0
4588,WOS:A1978GU98300082,6.0
4589,WOS:A1978EM65100016,6.0
4590,WOS:A1978FD64000011,6.0
4591,WOS:A1978FB42400045,6.0
4592,WOS:A1978EX91800034,6.0
4593,WOS:A1978FF45900012,6.0
4594,WOS:A1978FX33600008,6.0
4595,WOS:A1978EX31000001,6.0
4596,WOS:A1978EQ72500123,6.0
4597,WOS:A1978FY08600025,6.0
4598,WOS:A1978FS74600041,6.0
4599,WOS:A1978EZ90800029,6.0
4600,WOS:A1978FB42400184,6.0
4601,WOS:A1978EJ17500079,6.0
4602,WOS:A1978FQ69100025,6.0
4603,WOS:A1978FZ71900011,6.0
4604,WOS:A1978FP31200028,6.0
4605,WOS:A1978EL47400005,6.0
4606,WOS:A1978FQ73000008,6.0
4607,WOS:A1978EV26000043,6.0
4608,WOS:A1978FM92200008,6.0
4609,WOS:A1978FW35500004,6.0
4610,WOS:A1978FV82300015,6.0
4611,WOS:A1978EL68600005,6.0
4612,WOS:A1978EV97100001,6.0
4613,WOS:A1978EQ34800015,6.0
4614,WOS:A1978EH70500022,6.0
4615,WOS:A1978EA54200003,6.0
4616,WOS:A1978EQ85600034,6.0
4617,WOS:A1978EV66500010,6.0
4618,WOS:A1978EG16200020,6.0
4619,WOS:A1978FH79800002,6.0
4620,WOS:A1978ER24100108,6.0
4621,WOS:A1978FS96800395,6.0
4622,WOS:A1978ER59001097,6.0
4623,WOS:A1978EL94200004,6.0
4624,WOS:A1978FA33400007,6.0
4625,WOS:A1978FU20300001,6.0
4626,WOS:A1978FP79900006,6.0
4627,WOS:A1978FH86300011,6.0
4628,WOS:A1978FY35500002,6.0
4629,WOS:A1978EL33300014,6.0
4630,WOS:A1978FV85800007,6.0
4631,WOS:A1978FV54600488,6.0
4632,WOS:A1978EG70500007,6.0
4633,WOS:A1978EN41400003,6.0
4634,WOS:A1978FM35000004,6.0
4635,WOS:A1978FA26400004,6.0
4636,WOS:A1978EX18302819,6.0
4637,WOS:A1978EX18301844,6.0
4638,WOS:A1978FY29000017,6.0
4639,WOS:A1978FZ87600011,6.0
4640,WOS:A1978ES17300168,6.0
4641,WOS:A1978ER59000843,6.0
4642,WOS:A1978ES98700001,6.0
4643,WOS:A1978EU89400622,6.0
4644,WOS:A1978EP90300219,6.0
4645,WOS:A1978EQ16800019,6.0
4646,WOS:A1978FA28900026,6.0
4647,WOS:A1978EX18302850,6.0
4648,WOS:A1978FE19800005,6.0
4649,WOS:A1978EU89401689,6.0
4650,WOS:A1978GT59600015,6.0
4651,WOS:A1978ES45401756,6.0
4652,WOS:A1978FS89900013,6.0
4653,WOS:A1978FY01000001,6.0
4654,WOS:A1978ES45401640,6.0
4655,WOS:A1978FE05500021,6.0
4656,WOS:A1978EG81500125,6.0
4657,WOS:A1978EN42800003,6.0
4658,WOS:A1978EU32300018,6.0
4659,WOS:A1978EQ57100006,6.0
4660,WOS:A1978FY54400003,6.0
4661,WOS:A1978EV11700935,6.0
4662,WOS:A1978EK65900047,6.0
4663,WOS:A1978ES70800275,6.0
4664,WOS:A1978EZ94500001,6.0
4665,WOS:A1978EU89401909,6.0
4666,WOS:A1978EX18301016,6.0
4667,WOS:A1978FM35000005,6.0
4668,WOS:A1978FA92000027,6.0
4669,WOS:A1978FX52700002,6.0
4670,WOS:A1978GB92300605,6.0
4671,WOS:A1978EX66300041,6.0
4672,WOS:A1978EQ74700026,6.0
4673,WOS:A1978EW44900026,6.0
4674,WOS:A1978FM71800002,6.0
4675,WOS:A1978EK13100016,6.0
4676,WOS:A1978EL63000015,6.0
4677,WOS:A1978FV80300257,6.0
4678,WOS:A1978EP04700204,6.0
4679,WOS:A1978FS32000006,6.0
4680,WOS:A1978EH65300078,6.0
4681,WOS:A1978EU89401103,6.0
4682,WOS:A1978FV06600020,6.0
4683,WOS:A1978FR51900027,6.0
4684,WOS:A1978FA42600002,6.0
4685,WOS:A1978FA05600012,6.0
4686,WOS:A1978FN03100013,6.0
4687,WOS:A1978EZ69600007,6.0
4688,WOS:A1978FH93800015,6.0
4689,WOS:A1978FP83100005,6.0
4690,WOS:A1978FH91000009,6.0
4691,WOS:A1978FV54600641,6.0
4692,WOS:A1978FW14400010,6.0
4693,WOS:A1978FV45400525,6.0
4694,WOS:A1978EQ26100003,6.0
4695,WOS:A1978EX16500003,6.0
4696,WOS:A1978FE58100014,6.0
4697,WOS:A1978ET15900029,6.0
4698,WOS:A1978EQ07100004,6.0
4699,WOS:A1978EN65300055,6.0
4700,WOS:A1978FF77500009,6.0
4701,WOS:A1978FA54100018,6.0
4702,WOS:A1978EG81500112,6.0
4703,WOS:A1978FP36300030,6.0
4704,WOS:A1978FC56500015,6.0
4705,WOS:A1978FH48400025,6.0
4706,WOS:A1978ES70800740,6.0
4707,WOS:A1978FX33600011,6.0
4708,WOS:A1978ER31600001,6.0
4709,WOS:A1978EQ74700019,6.0
4710,WOS:A1978EK11500008,6.0
4711,WOS:A1978ER76700003,6.0
4712,WOS:A1978FA16600041,6.0
4713,WOS:A1978EV84000006,6.0
4714,WOS:A1978FB97200022,6.0
4715,WOS:A1978FD90200073,6.0
4716,WOS:A1978FB35100009,6.0
4717,WOS:A1978FS68800011,6.0
4718,WOS:A1978FH21000011,6.0
4719,WOS:A1978FC52800081,6.0
4720,WOS:A1978FT05300047,6.0
4721,WOS:A1978FN23500002,6.0
4722,WOS:A1978EX82300087,6.0
4723,WOS:A1978EU18400017,6.0
4724,WOS:A1978FJ32100008,6.0
4725,WOS:A1978ES20100003,6.0
4726,WOS:A1978FQ67600052,6.0
4727,WOS:A1978HK69000004,6.0
4728,WOS:A1978ES70801038,6.0
4729,WOS:A1978FQ46000012,6.0
4730,WOS:A1978EY38800007,6.0
4731,WOS:A1978GA90700047,6.0
4732,WOS:A1978FC16600024,6.0
4733,WOS:A1978EV57600016,6.0
4734,WOS:A1978FG81800061,6.0
4735,WOS:A1978EY63800002,6.0
4736,WOS:A1978EQ06200004,6.0
4737,WOS:A1978FU98000061,6.0
4738,WOS:A1978FH51700637,6.0
4739,WOS:A1978EM45000020,6.0
4740,WOS:A1978ER65900006,6.0
4741,WOS:A1978GA83100010,6.0
4742,WOS:A1978EL18500386,6.0
4743,WOS:A1978FH07500013,6.0
4744,WOS:A1978EH21200009,6.0
4745,WOS:A1978EQ98300004,6.0
4746,WOS:A1978FF50100001,6.0
4747,WOS:A1978FG86300009,6.0
4748,WOS:A1978FT61100021,6.0
4749,WOS:A1978FA42600019,6.0
4750,WOS:A1978EF30400024,6.0
4751,WOS:A1978FB73300016,6.0
4752,WOS:A1978EK65700022,6.0
4753,WOS:A1978EG45500211,6.0
4754,WOS:A1978EM96900004,6.0
4755,WOS:A1978EM15900021,6.0
4756,WOS:A1978FZ54700003,6.0
4757,WOS:A1978FZ70200021,6.0
4758,WOS:A1978EZ76400019,6.0
4759,WOS:A1978FB72000009,6.0
4760,WOS:A1978FD90200093,6.0
4761,WOS:A1978EQ96700005,6.0
4762,WOS:A1978EU89402072,6.0
4763,WOS:A1978FY58400007,6.0
4764,WOS:A1978EL75300001,6.0
4765,WOS:A1978EH03400007,6.0
4766,WOS:A1978FT42100005,6.0
4767,WOS:A1978EK14500040,6.0
4768,WOS:A1978FH51700129,6.0
4769,WOS:A1978ES38400047,6.0
4770,WOS:A1978EK01600028,6.0
